timestamp(UTC+1),score,temp,humid,co2,voc,pm25,pm10
2024-12-02T20:40:00+01:00,89.0,16.6,49.1,414.2,641.6,2.2,3.2
2024-12-02T20:45:00+01:00,89.0,16.5,49.5,413.8,683.0,2.0,3.0
2024-12-02T20:50:00+01:00,89.0,16.6,49.3,412.8,659.2,2.0,3.0
2024-12-02T20:55:00+01:00,89.0,16.6,49.0,414.6,634.8,2.0,3.0
2024-12-02T21:00:00+01:00,89.0,16.6,49.2,415.8,659.2,2.2,3.2
2024-12-02T21:05:00+01:00,89.0,16.5,49.3,413.8,663.2,2.0,3.0
2024-12-02T21:10:00+01:00,89.0,16.5,49.1,413.6,642.4,2.0,3.0
2024-12-02T21:15:00+01:00,89.0,16.6,49.0,413.6,639.4,2.0,3.0
2024-12-02T21:20:00+01:00,89.0,16.5,49.2,415.2,665.4,2.2,3.2
2024-12-02T21:25:00+01:00,89.0,16.5,49.0,413.4,626.4,2.0,3.0
2024-12-02T21:30:00+01:00,89.0,16.5,49.0,412.8,642.0,2.0,3.0
2024-12-02T21:35:00+01:00,89.0,16.5,49.0,412.0,635.6,2.0,3.0
2024-12-02T21:40:00+01:00,89.0,16.5,48.9,411.4,628.4,2.0,3.0
2024-12-02T21:45:00+01:00,89.0,16.5,49.0,411.0,641.2,2.0,3.0
2024-12-02T21:50:00+01:00,89.0,16.5,48.9,411.0,627.6,2.4,3.4
2024-12-02T21:55:00+01:00,89.0,16.5,49.0,411.6,637.6,2.0,3.0
2024-12-02T22:00:00+01:00,88.4,16.4,49.5,411.8,683.8,2.0,3.0
2024-12-02T22:05:00+01:00,88.6,16.3,49.5,412.2,692.4,2.2,3.2
2024-12-02T22:10:00+01:00,88.8,16.3,49.4,413.2,678.4,2.2,3.2
2024-12-02T22:15:00+01:00,88.6,16.3,49.5,412.0,676.8,2.0,3.0
2024-12-02T22:20:00+01:00,88.4,16.3,49.6,411.6,686.4,2.2,3.2
2024-12-02T22:25:00+01:00,88.8,16.3,49.3,410.4,668.8,2.2,3.2
2024-12-02T22:30:00+01:00,89.0,16.4,49.2,411.0,661.4,2.0,3.0
2024-12-02T22:35:00+01:00,88.8,16.3,49.4,414.6,668.4,2.2,3.2
2024-12-02T22:40:00+01:00,88.8,16.3,49.2,415.0,660.5,2.2,3.2
2024-12-02T22:45:00+01:00,88.6,16.3,49.3,412.6,658.4,2.0,3.0
2024-12-02T22:50:00+01:00,88.2,16.2,49.5,411.4,676.4,2.0,3.0
2024-12-02T22:55:00+01:00,88.8,16.3,49.3,412.0,652.0,2.2,3.2
2024-12-02T23:00:00+01:00,88.0,16.1,49.8,412.6,680.4,2.4,3.4
2024-12-02T23:05:00+01:00,89.0,16.3,49.1,412.0,632.2,2.2,3.2
2024-12-02T23:10:00+01:00,89.0,16.3,48.9,412.0,601.6,2.0,3.0
2024-12-02T23:15:00+01:00,89.0,16.3,48.9,412.0,607.2,2.2,3.2
2024-12-02T23:20:00+01:00,88.4,16.2,49.4,412.0,663.4,2.0,3.0
2024-12-02T23:25:00+01:00,88.6,16.2,49.2,410.6,653.8,2.0,3.0
2024-12-02T23:30:00+01:00,89.0,16.2,49.1,410.8,634.6,2.0,3.0
2024-12-02T23:35:00+01:00,88.0,16.0,49.6,412.8,663.0,2.0,3.0
2024-12-02T23:40:00+01:00,88.4,16.1,49.4,412.0,635.4,2.2,3.2
2024-12-02T23:45:00+01:00,89.0,16.2,48.9,410.8,597.6,2.0,3.0
2024-12-02T23:50:00+01:00,88.4,16.1,49.2,411.2,644.8,2.0,3.0
2024-12-02T23:55:00+01:00,88.6,16.2,49.1,412.2,634.0,2.2,3.2
2024-12-03T00:00:00+01:00,89.0,16.2,48.8,410.8,596.0,2.0,3.0
2024-12-03T00:05:00+01:00,89.0,16.2,48.9,410.0,610.2,2.0,3.0
2024-12-03T00:10:00+01:00,88.2,16.1,49.4,411.0,650.0,2.4,3.4
2024-12-03T00:15:00+01:00,88.0,16.0,49.5,411.2,654.6,2.0,3.0
2024-12-03T00:20:00+01:00,88.0,15.9,49.7,413.4,644.6,2.0,3.0
2024-12-03T00:25:00+01:00,88.8,16.1,49.2,411.8,599.2,2.2,3.2
2024-12-03T00:30:00+01:00,89.0,16.1,48.9,412.4,570.2,2.0,3.0
2024-12-03T00:35:00+01:00,89.0,16.1,48.8,411.0,574.2,2.2,3.2
2024-12-03T00:40:00+01:00,88.0,16.0,49.2,410.8,636.4,2.2,3.2
2024-12-03T00:45:00+01:00,88.0,15.9,49.6,413.0,651.2,2.2,3.2
2024-12-03T00:50:00+01:00,88.0,15.8,49.7,411.4,653.4,2.0,3.0
2024-12-03T00:55:00+01:00,88.0,16.0,49.6,412.4,668.8,2.0,3.0
2024-12-03T01:00:00+01:00,88.0,16.0,49.5,411.8,673.0,2.4,3.4
2024-12-03T01:05:00+01:00,88.0,16.0,49.6,411.8,691.6,2.2,3.2
2024-12-03T01:10:00+01:00,88.0,15.9,49.8,412.0,677.2,2.0,3.0
2024-12-03T01:15:00+01:00,88.0,15.8,49.9,412.0,674.0,2.0,3.0
2024-12-03T01:20:00+01:00,88.0,15.8,49.7,411.6,643.0,2.2,3.2
2024-12-03T01:25:00+01:00,88.4,16.0,49.1,411.2,607.8,2.4,3.4
2024-12-03T01:30:00+01:00,88.4,16.0,49.1,412.4,619.0,2.2,3.2
2024-12-03T01:35:00+01:00,88.6,15.9,49.1,412.6,603.4,2.4,3.4
2024-12-03T01:40:00+01:00,88.0,15.8,49.7,413.2,644.8,2.2,3.2
2024-12-03T01:45:00+01:00,88.0,15.7,49.8,413.6,646.6,2.0,3.0
2024-12-03T01:50:00+01:00,88.2,15.8,49.3,413.8,613.4,2.0,3.0
2024-12-03T01:55:00+01:00,88.2,15.9,49.2,413.2,620.0,2.2,3.2
2024-12-03T02:00:00+01:00,88.0,15.8,49.6,413.4,662.2,2.2,3.2
2024-12-03T02:05:00+01:00,88.0,15.8,49.6,411.2,646.0,2.0,3.0
2024-12-03T02:10:00+01:00,88.4,15.9,49.2,411.0,606.6,2.2,3.2
2024-12-03T02:15:00+01:00,89.0,15.9,48.9,412.0,566.2,2.8,3.8
2024-12-03T02:20:00+01:00,88.2,15.8,49.2,411.8,615.2,2.2,3.2
2024-12-03T02:25:00+01:00,88.0,15.7,49.5,411.6,635.2,2.4,3.4
2024-12-03T02:30:00+01:00,88.0,15.7,49.8,413.2,643.6,2.2,3.2
2024-12-03T02:35:00+01:00,88.0,15.6,49.9,411.5,648.2,2.0,3.0
2024-12-03T02:40:00+01:00,88.0,15.6,49.9,410.4,618.2,2.2,3.2
2024-12-03T02:45:00+01:00,88.0,15.7,49.6,411.8,618.8,2.0,3.0
2024-12-03T02:50:00+01:00,88.8,15.8,48.9,411.8,561.6,2.2,3.2
2024-12-03T02:55:00+01:00,88.8,15.8,49.0,413.6,562.6,2.4,3.4
2024-12-03T03:00:00+01:00,88.0,15.6,49.8,411.6,646.8,2.2,3.2
2024-12-03T03:05:00+01:00,88.0,15.6,49.9,412.8,643.4,2.2,3.2
2024-12-03T03:10:00+01:00,88.2,15.8,49.2,412.6,588.2,2.2,3.2
2024-12-03T03:15:00+01:00,89.0,15.8,48.9,413.6,549.2,2.2,3.2
2024-12-03T03:20:00+01:00,88.6,15.8,48.8,413.0,571.0,2.2,3.2
2024-12-03T03:25:00+01:00,88.0,15.7,49.3,413.4,609.4,2.4,3.4
2024-12-03T03:30:00+01:00,88.0,15.6,49.7,413.2,624.6,2.0,3.0
2024-12-03T03:35:00+01:00,88.0,15.6,49.8,413.2,643.6,2.2,3.2
2024-12-03T03:40:00+01:00,88.0,15.7,49.1,412.8,584.8,2.4,3.4
2024-12-03T03:45:00+01:00,88.0,15.7,49.2,413.0,593.8,2.6,3.6
2024-12-03T03:50:00+01:00,88.4,15.7,49.2,414.0,588.2,2.0,3.0
2024-12-03T03:55:00+01:00,89.0,15.7,48.9,413.8,554.8,2.0,3.0
2024-12-03T04:00:00+01:00,88.8,15.7,48.8,412.8,550.2,2.0,3.0
2024-12-03T04:05:00+01:00,88.0,15.7,49.4,412.4,628.8,2.4,3.4
2024-12-03T04:10:00+01:00,88.0,15.6,49.6,412.4,650.8,2.0,3.0
2024-12-03T04:15:00+01:00,88.0,15.5,49.9,411.2,648.6,2.2,3.2
2024-12-03T04:20:00+01:00,88.2,15.7,49.3,412.4,586.6,2.2,3.2
2024-12-03T04:25:00+01:00,88.0,15.5,49.6,414.2,599.4,2.2,3.2
2024-12-03T04:30:00+01:00,88.0,15.5,49.6,415.4,592.6,2.0,3.0
2024-12-03T04:35:00+01:00,88.0,15.5,49.5,414.0,591.6,2.4,3.4
2024-12-03T04:40:00+01:00,88.4,15.7,49.0,414.2,556.2,2.4,3.4
2024-12-03T04:45:00+01:00,88.0,15.7,49.4,412.6,627.6,2.0,3.0
2024-12-03T04:50:00+01:00,88.0,15.5,49.6,412.8,615.0,2.2,3.2
2024-12-03T04:55:00+01:00,88.0,15.4,49.7,415.2,612.0,2.2,3.2
2024-12-03T05:00:00+01:00,88.6,15.6,49.0,414.6,544.4,2.4,3.4
2024-12-03T05:05:00+01:00,89.0,15.7,48.8,414.4,515.4,2.0,3.0
2024-12-03T05:10:00+01:00,88.2,15.6,48.9,414.8,553.0,2.0,3.0
2024-12-03T05:15:00+01:00,88.0,15.5,49.3,415.6,613.6,2.0,3.0
2024-12-03T05:20:00+01:00,88.4,15.6,49.0,414.4,561.6,2.4,3.4
2024-12-03T05:25:00+01:00,88.4,15.6,48.9,414.0,547.0,2.0,3.0
2024-12-03T05:30:00+01:00,88.2,15.6,48.9,413.6,547.0,2.0,3.0
2024-12-03T05:35:00+01:00,88.0,15.4,49.5,413.8,600.2,2.2,3.2
2024-12-03T05:40:00+01:00,88.0,15.5,49.1,411.6,581.6,2.0,3.0
2024-12-03T05:45:00+01:00,88.0,15.4,49.3,413.4,584.2,2.4,3.4
2024-12-03T05:50:00+01:00,88.2,15.5,49.1,413.8,562.8,2.6,3.6
2024-12-03T05:55:00+01:00,88.0,15.6,49.0,413.4,553.0,2.2,3.2
2024-12-03T06:00:00+01:00,88.0,15.5,49.1,414.0,575.0,2.4,3.4
2024-12-03T06:05:00+01:00,88.0,15.4,49.2,414.6,570.0,2.2,3.2
2024-12-03T06:10:00+01:00,88.8,15.5,48.9,411.8,522.8,2.2,3.2
2024-12-03T06:15:00+01:00,88.4,15.5,49.0,413.2,557.4,2.4,3.4
2024-12-03T06:20:00+01:00,88.0,15.4,49.5,416.2,615.2,2.0,3.0
2024-12-03T06:25:00+01:00,88.0,15.4,49.5,412.6,594.0,2.6,3.6
2024-12-03T06:30:00+01:00,88.0,15.4,49.3,413.5,577.5,2.0,3.0
2024-12-03T06:35:00+01:00,88.4,15.5,48.9,413.8,527.0,2.6,3.6
2024-12-03T06:40:00+01:00,89.0,15.5,48.7,413.2,512.6,2.4,3.4
2024-12-03T06:45:00+01:00,88.2,15.4,49.0,413.2,547.8,2.4,3.4
2024-12-03T06:50:00+01:00,88.0,15.3,49.6,413.6,606.4,2.8,3.8
2024-12-03T06:55:00+01:00,88.0,15.4,49.3,413.0,600.2,2.2,3.2
2024-12-03T07:00:00+01:00,88.0,15.5,49.4,413.0,622.0,2.4,3.4
2024-12-03T07:05:00+01:00,88.0,15.4,49.4,414.4,581.2,2.2,3.2
2024-12-03T07:10:00+01:00,88.0,15.3,49.5,414.6,604.6,2.2,3.2
2024-12-03T07:15:00+01:00,88.0,15.4,49.2,413.0,566.2,2.6,3.6
2024-12-03T07:20:00+01:00,88.4,15.4,49.0,413.6,523.4,2.2,3.2
2024-12-03T07:25:00+01:00,88.0,15.4,48.9,412.6,538.0,2.4,3.4
2024-12-03T07:30:00+01:00,88.0,15.3,49.4,413.6,588.0,2.8,3.8
2024-12-03T07:35:00+01:00,88.0,15.4,49.1,414.0,560.2,2.6,3.6
2024-12-03T07:40:00+01:00,88.0,15.4,48.9,412.8,538.2,2.0,3.0
2024-12-03T07:45:00+01:00,88.0,15.3,49.3,413.2,568.0,2.4,3.4
2024-12-03T07:50:00+01:00,88.0,15.3,49.1,412.6,565.6,2.4,3.4
2024-12-03T07:55:00+01:00,88.0,15.4,48.9,414.0,536.2,2.6,3.6
2024-12-03T08:00:00+01:00,88.0,15.3,49.2,413.0,572.4,2.4,3.4
2024-12-03T08:05:00+01:00,88.0,15.3,49.1,413.0,555.6,2.2,3.2
2024-12-03T08:10:00+01:00,88.0,15.3,49.0,412.4,543.8,2.4,3.4
2024-12-03T08:15:00+01:00,88.0,15.3,49.0,410.0,548.2,2.4,3.4
2024-12-03T08:20:00+01:00,88.0,15.3,49.2,412.6,566.4,2.2,3.2
2024-12-03T08:25:00+01:00,88.0,15.3,48.9,413.4,528.0,2.0,3.0
2024-12-03T08:30:00+01:00,88.0,15.3,48.9,413.8,524.2,2.2,3.2
2024-12-03T08:35:00+01:00,88.0,15.3,49.0,413.6,559.0,2.6,3.6
2024-12-03T08:40:00+01:00,88.0,15.2,49.4,412.4,579.2,2.0,3.0
2024-12-03T08:45:00+01:00,88.0,15.3,49.0,413.0,533.0,2.2,3.2
2024-12-03T08:50:00+01:00,88.0,15.3,49.1,413.0,551.4,2.4,3.4
2024-12-03T08:55:00+01:00,88.0,15.2,49.1,412.4,545.6,2.2,3.2
2024-12-03T09:00:00+01:00,88.0,15.2,49.1,411.4,562.2,2.0,3.0
2024-12-03T09:05:00+01:00,88.0,15.3,48.9,412.4,524.8,2.2,3.2
2024-12-03T09:10:00+01:00,88.0,15.3,49.0,409.8,529.6,2.0,3.0
2024-12-03T09:15:00+01:00,88.0,15.2,49.4,409.0,572.4,2.4,3.4
2024-12-03T09:20:00+01:00,88.0,15.2,49.4,411.0,562.8,2.2,3.2
2024-12-03T09:25:00+01:00,88.0,15.2,49.1,412.6,520.4,2.6,3.6
2024-12-03T09:30:00+01:00,88.0,15.2,49.3,412.6,568.4,2.2,3.2
2024-12-03T09:35:00+01:00,88.0,15.2,49.1,413.4,567.6,2.2,3.2
2024-12-03T09:40:00+01:00,88.0,15.2,49.2,413.4,549.2,2.2,3.2
2024-12-03T09:45:00+01:00,88.0,15.2,49.1,413.4,553.0,2.0,3.0
2024-12-03T09:50:00+01:00,88.0,15.2,49.3,412.6,565.8,2.2,3.2
2024-12-03T09:55:00+01:00,88.0,15.2,49.1,412.4,545.6,2.0,3.0
2024-12-03T10:00:00+01:00,88.0,15.3,48.9,410.2,542.0,2.0,3.0
2024-12-03T10:05:00+01:00,88.0,15.2,49.2,408.2,566.6,2.0,3.0
2024-12-03T10:10:00+01:00,88.0,15.3,49.0,409.0,551.8,1.8,2.8
2024-12-03T10:15:00+01:00,88.0,15.3,49.0,411.0,554.0,2.0,3.0
2024-12-03T10:20:00+01:00,88.0,15.3,49.0,410.2,552.8,2.0,3.0
2024-12-03T10:25:00+01:00,88.0,15.3,48.9,409.5,532.5,2.0,3.0
2024-12-03T10:30:00+01:00,88.0,15.3,48.8,409.0,531.2,2.2,3.2
2024-12-03T10:35:00+01:00,88.0,15.3,48.9,409.4,536.6,2.0,3.0
2024-12-03T10:40:00+01:00,88.0,15.3,48.9,411.2,550.6,2.0,3.0
2024-12-03T10:45:00+01:00,88.0,15.3,49.0,411.4,544.2,2.0,3.0
2024-12-03T10:50:00+01:00,88.0,15.3,49.0,412.6,554.4,2.0,3.0
2024-12-03T10:55:00+01:00,88.0,15.3,48.9,411.8,531.0,2.2,3.2
2024-12-03T11:00:00+01:00,88.0,15.3,49.0,411.4,553.0,2.0,3.0
2024-12-03T11:05:00+01:00,88.0,15.3,48.9,409.4,558.8,2.0,3.0
2024-12-03T11:10:00+01:00,88.2,15.3,48.8,408.8,528.2,2.2,3.2
2024-12-03T11:15:00+01:00,88.0,15.3,48.9,409.0,540.6,2.0,3.0
2024-12-03T11:20:00+01:00,88.0,15.3,49.0,408.8,562.2,2.0,3.0
2024-12-03T11:25:00+01:00,88.0,15.3,49.0,410.6,558.4,2.0,3.0
2024-12-03T11:30:00+01:00,88.0,15.3,48.9,411.8,537.6,2.0,3.0
2024-12-03T11:35:00+01:00,88.0,15.3,49.1,412.4,562.6,2.0,3.0
2024-12-03T11:40:00+01:00,88.0,15.4,48.9,412.2,541.8,2.0,3.0
2024-12-03T11:45:00+01:00,88.0,15.4,48.9,410.4,533.2,2.0,3.0
2024-12-03T11:50:00+01:00,88.0,15.3,49.0,409.2,553.6,2.0,3.0
2024-12-03T11:55:00+01:00,88.0,15.3,49.0,410.0,567.6,2.0,3.0
2024-12-03T12:00:00+01:00,88.0,15.4,48.8,408.8,533.8,2.0,3.0
2024-12-03T12:05:00+01:00,88.0,15.3,49.1,409.0,569.6,2.0,3.0
2024-12-03T12:10:00+01:00,88.0,15.4,49.1,410.6,578.6,1.8,2.8
2024-12-03T12:15:00+01:00,88.0,15.4,49.0,410.0,553.8,1.4,2.4
2024-12-03T12:20:00+01:00,88.0,15.4,49.0,409.0,560.4,2.0,3.0
2024-12-03T12:25:00+01:00,88.0,15.4,49.2,408.4,588.2,2.0,3.0
2024-12-03T12:30:00+01:00,88.0,15.4,49.1,407.6,564.4,2.0,3.0
2024-12-03T12:35:00+01:00,88.0,15.5,49.1,409.2,575.8,1.8,2.8
2024-12-03T12:40:00+01:00,88.0,15.5,49.1,410.2,579.8,2.0,3.0
2024-12-03T12:45:00+01:00,88.0,15.5,49.3,409.2,599.4,2.0,3.0
2024-12-03T12:50:00+01:00,88.0,15.5,49.5,407.4,611.2,2.0,3.0
2024-12-03T12:55:00+01:00,88.0,15.5,49.6,409.4,621.4,1.8,2.8
2024-12-03T13:00:00+01:00,88.0,15.6,49.8,407.2,630.6,2.0,3.0
2024-12-03T13:05:00+01:00,88.0,15.6,50.0,406.4,655.8,2.0,3.0
2024-12-03T13:10:00+01:00,88.0,15.6,50.2,406.6,661.6,1.8,2.8
2024-12-03T13:15:00+01:00,88.0,15.7,50.3,408.2,654.0,2.0,3.0
2024-12-03T13:20:00+01:00,87.4,15.7,50.4,409.0,660.6,2.0,3.0
2024-12-03T13:25:00+01:00,87.4,15.8,50.4,407.8,667.8,2.2,3.2
2024-12-03T13:30:00+01:00,88.0,15.8,50.4,408.4,657.8,2.0,3.0
2024-12-03T13:35:00+01:00,87.2,15.8,50.5,409.8,670.0,2.0,3.0
2024-12-03T13:40:00+01:00,87.8,15.8,50.5,410.2,661.8,2.0,3.0
2024-12-03T13:45:00+01:00,87.4,15.8,50.5,412.6,668.0,2.0,3.0
2024-12-03T13:50:00+01:00,87.2,15.9,50.6,411.2,671.2,2.0,3.0
2024-12-03T13:55:00+01:00,87.0,15.9,50.6,410.6,685.8,1.8,2.8
2024-12-03T14:00:00+01:00,87.0,16.0,50.7,411.0,695.0,1.6,2.6
2024-12-03T14:05:00+01:00,87.0,16.0,50.8,409.4,696.0,2.0,3.0
2024-12-03T14:10:00+01:00,87.0,16.0,50.8,410.0,702.0,1.8,2.8
2024-12-03T14:15:00+01:00,87.0,16.0,50.9,411.0,709.0,2.0,3.0
